-339696.99,383364.69,cluster_1,
-333227.53,380463.38,cluster_1,
-340766.17,396732.25,cluster_1,
-340100.78,399393.83,cluster_1,
-340858.82,403766.69,cluster_1,
-336005.01,371052.97,cluster_1,
-342949.09,371425.44,cluster_1,
-339875.99,383369.92,cluster_1,
-337389.43,373517.67,cluster_1,
-338656.23,375046.29,cluster_1,
-336934.94,378708.32,cluster_1,
-343980.95,363798.27,cluster_1,
-337362.24,397300.8,cluster_1,
-344253.85,365487.66,cluster_1,
-345080.34,359728.93,cluster_1,
-340826.12,381344.91,cluster_1,
-334274.66,380112.23,cluster_1,
-340913.23,399361.06,cluster_1,
-340652.92,382341.22,cluster_1,
-338593.1,400328.39,cluster_1,
-342203.76,405861.1,cluster_1,
-342221.91,405854.78,cluster_1,
-341061.28,403709.58,cluster_1,
-342551.9,406681.29,cluster_1,
-340552.2,382028.63,cluster_1,
-344518.3,364600.35,cluster_1,
-342897.24,370752.84,cluster_1,
-334476.25,367119.98,cluster_1,
-342644.71,365360.81,cluster_1,
-342501.35,423955.77,cluster_1,
-349977.73,422036.89,cluster_1,
-350007.54,421849.84,cluster_1,
-345341.95,417528.9,cluster_1,
-350034.5,421847.48,cluster_1,
-345256.32,416873.1,cluster_1,
-343591.75,425362.67,cluster_1,
-339561.34,426340.68,cluster_1,
-340046.02,426794.87,cluster_1,
-342309.92,427864.0,cluster_1,
-337880.05,426266.69,cluster_1,
-342989.73,428881.48,cluster_1,
-349271.35,346568.07,cluster_1,
-348375.4,345814.86,cluster_1,
-348184.26,346146.66,cluster_1,
-348938.39,345468.78,cluster_1,
-348541.7,345450.53,cluster_1,
-349223.85,352099.15,cluster_1,
-349463.88,354832.35,cluster_1,
-348403.51,345512.7,cluster_1,
-346450.99,343257.72,cluster_1,
-349149.21,345315.27,cluster_1,
-348944.49,345043.12,cluster_1,
-345816.25,342310.42,cluster_1,
-349111.89,444970.21,cluster_1,
-344411.54,442007.6,cluster_1,
-349308.61,449610.51,cluster_1,
-349431.81,449461.63,cluster_1,
-326170.92,432162.95,cluster_1,
-344856.24,441241.7,cluster_1,
-349303.3,448963.0,cluster_1,
-351981.07,322303.77,cluster_1,
-344800.0,324381.23,cluster_1,
-344266.11,324256.98,cluster_1,
-350917.94,317613.28,cluster_1,
-351006.19,317362.35,cluster_1,
-350515.75,317359.17,cluster_1,
-350951.84,317535.98,cluster_1,
-352611.19,317430.64,cluster_1,
-351476.67,316988.98,cluster_1,
-339593.99,318336.08,cluster_1,
-353823.1,295812.52,cluster_1,
-354571.28,295845.36,cluster_1,
-361565.87,293050.08,cluster_1,
-360469.68,292674.73,cluster_1,
-351582.28,292575.18,cluster_1,
-365264.88,296731.04,cluster_1,
-373134.51,275653.9,cluster_1,
-338818.83,283162.03,cluster_1,
-372704.19,274855.74,cluster_1,
-360914.57,280262.45,cluster_1,
-335771.63,273107.53,cluster_1,
-335223.98,272076.77,cluster_1,
-370892.38,257903.12,cluster_1,
-339609.94,266142.75,cluster_1,
-334113.61,265385.56,cluster_1,
-328294.53,258205.62,cluster_1,
-333159.25,266491.1,cluster_1,
-330220.8,257902.32,cluster_1,
-334071.33,264558.37,cluster_1,
-338050.45,266786.48,cluster_1,
-335067.95,265140.35,cluster_1,
-324986.16,254216.56,cluster_1,
-322463.62,251270.93,cluster_1,
-323545.22,230549.95,cluster_1,
-323387.18,238173.51,cluster_1,
-323371.86,228012.46,cluster_1,
-323577.47,229441.39,cluster_1,
-317543.1,211890.09,cluster_1,
-329796.29,208830.94,cluster_1,
-328370.03,202403.6,cluster_1,
-339604.6,223196.92,cluster_1,
-326072.37,194508.22,cluster_1,
-324773.23,190095.29,cluster_1,
-324952.78,191428.41,cluster_1,
-325629.74,193346.78,cluster_1,
-323403.94,177781.67,cluster_1,
-323293.62,177657.74,cluster_1,
-325392.8,170352.99,cluster_1,
-327832.77,163244.83,cluster_1,
-327230.65,165539.88,cluster_1,
-327320.11,165566.83,cluster_1,
-323339.05,164740.7,cluster_1,
-328501.15,161559.14,cluster_1,
-327627.68,163521.4,cluster_1,
-328730.43,158071.72,cluster_1,
-327665.12,150716.78,cluster_1,
-308712.3,163550.56,cluster_1,
-326435.14,149456.09,cluster_1,
-329398.31,154714.73,cluster_1,
-328848.25,153863.85,cluster_1,
-327842.89,149575.23,cluster_1,
-328671.52,153109.22,cluster_1,
-329465.69,154787.63,cluster_1,
-328164.69,152557.19,cluster_1,
-327202.11,149573.54,cluster_1,
-326912.99,149445.62,cluster_1,
-328000.58,149827.59,cluster_1,
-328714.61,157754.67,cluster_1,
-327547.33,149685.26,cluster_1,
-327818.87,147993.37,cluster_1,
-322617.18,146053.16,cluster_1,
-321978.63,136877.7,cluster_1,
-325128.97,137783.39,cluster_1,
-322231.68,131562.48,cluster_1,
-292166.92,140013.75,cluster_1,
-291780.81,158720.31,cluster_1,
-290906.18,164780.46,cluster_1,
-288227.83,160291.9,cluster_1,
-318906.72,119270.02,cluster_1,
-320137.31,114932.8,cluster_1,
-323148.55,109474.32,cluster_1,
-319067.24,111106.04,cluster_1,
-299720.62,127522.24,cluster_1,
-275729.36,130047.6,cluster_1,
-276200.26,143485.25,cluster_1,
-285317.71,117164.71,cluster_1,
-290894.69,121377.12,cluster_1,
-271847.28,132438.27,cluster_1,
-279197.67,122840.25,cluster_1,
-283082.06,180296.68,cluster_1,
-315348.13,99695.35,cluster_1,
-309020.46,92055.38,cluster_1,
-303787.31,89966.33,cluster_1,
-306231.58,89033.57,cluster_1,
-284883.5,105036.29,cluster_1,
-250199.83,133106.95,cluster_1,
-253844.98,148323.77,cluster_1,
-303762.84,86388.3,cluster_1,
-302479.27,85601.55,cluster_1,
-297850.49,79380.44,cluster_1,
-299907.4,82705.45,cluster_1,
-299876.73,83029.56,cluster_1,
-297458.0,78741.93,cluster_1,
-293199.72,75549.71,cluster_1,
-289987.0,66108.87,cluster_1,
-289824.72,66340.19,cluster_1,
-262247.65,93260.63,cluster_1,
-262199.58,90103.45,cluster_1,
-231167.47,114800.6,cluster_1,
-242686.35,115012.98,cluster_1,
-287510.73,64882.32,cluster_1,
-270424.91,60919.71,cluster_1,
-265746.06,81743.87,cluster_1,
-270120.03,47365.75,cluster_1,
-267225.47,49687.58,cluster_1,
-273038.96,52651.85,cluster_1,
-272558.52,52920.05,cluster_1,
-270168.33,48408.47,cluster_1,
-273742.46,53486.5,cluster_1,
-272213.56,51690.02,cluster_1,
-272318.86,52015.03,cluster_1,
-265423.37,66218.39,cluster_1,
-270041.67,55259.2,cluster_1,
-271218.64,51320.85,cluster_1,
-272723.16,52693.7,cluster_1,
-269951.18,47031.02,cluster_1,
-269071.1,50592.53,cluster_1,
-266181.86,52916.73,cluster_1,
-270791.81,49010.46,cluster_1,
-253925.44,74850.13,cluster_1,
-253773.2,81725.78,cluster_1,
-235671.72,97861.85,cluster_1,
-204264.93,113261.33,cluster_1,
-229436.16,102915.82,cluster_1,
-209877.21,133210.05,cluster_1,
-229277.76,108001.04,cluster_1,
-268421.71,43898.16,cluster_1,
-261155.38,57828.52,cluster_1,
-261998.21,57253.66,cluster_1,
-261912.61,54384.56,cluster_1,
-266072.12,39657.35,cluster_1,
-267683.02,42179.1,cluster_1,
-265916.88,39840.21,cluster_1,
-267581.9,41887.54,cluster_1,
-255345.69,37501.06,cluster_1,
-265690.25,38824.16,cluster_1,
-246849.78,46776.39,cluster_1,
-250288.78,62528.19,cluster_1,
-266977.68,39359.87,cluster_1,
-259402.17,40741.33,cluster_1,
-264780.51,37731.51,cluster_1,
-252177.43,57907.15,cluster_1,
-243002.99,53746.68,cluster_1,
-266920.19,39747.4,cluster_1,
-240753.13,69845.44,cluster_1,
-259131.88,23159.75,cluster_1,
-259444.17,29979.48,cluster_1,
-261000.5,27988.94,cluster_1,
-253840.35,29579.52,cluster_1,
-258389.79,23230.35,cluster_1,
-253474.38,31173.84,cluster_1,
-240546.5,60034.5,cluster_1,
-240163.91,60640.67,cluster_1,
-237741.17,54424.81,cluster_1,
-224764.52,86620.24,cluster_1,
-190013.79,126807.93,cluster_1,
-185242.1,128435.77,cluster_1,
-236394.39,50228.58,cluster_1,
-236449.15,50223.14,cluster_1,
-236445.86,50222.27,cluster_1,
-256261.76,16859.42,cluster_1,
-258643.76,15686.79,cluster_1,
-230116.1,28310.65,cluster_1,
-236352.41,35972.07,cluster_1,
-233868.19,37216.09,cluster_1,
-249676.74,12668.73,cluster_1,
-249840.24,14857.39,cluster_1,
-230249.74,49643.83,cluster_1,
-232099.66,34362.54,cluster_1,
-230328.94,27675.57,cluster_1,
-258343.79,9316.44,cluster_1,
-249625.03,12808.98,cluster_1,
-260345.17,11182.06,cluster_1,
-233342.95,36393.9,cluster_1,
-231278.31,27548.32,cluster_1,
-260618.77,10973.66,cluster_1,
-226729.01,26585.64,cluster_1,
-220474.78,50305.65,cluster_1,
-225061.25,66257.35,cluster_1,
-224035.16,65389.41,cluster_1,
-223615.84,66249.17,cluster_1,
-221539.61,64501.69,cluster_1,
-260246.55,1357.6,cluster_1,
-252767.94,4847.93,cluster_1,
-252850.97,6416.51,cluster_1,
-264822.64,2048.92,cluster_1,
-261917.54,7600.36,cluster_1,
-260791.35,1515.7,cluster_1,
-245759.28,9305.9,cluster_1,
-260677.33,6214.23,cluster_1,
-259972.45,6745.13,cluster_1,
-253015.7,5951.41,cluster_1,
-246806.59,8569.35,cluster_1,
-261715.17,1836.25,cluster_1,
-211789.41,53049.99,cluster_1,
-214642.65,33627.19,cluster_1,
-214481.0,33586.2,cluster_1,
-214670.82,33497.59,cluster_1,
-214752.07,33629.7,cluster_1,
-214533.87,33572.66,cluster_1,
-214515.76,33620.9,cluster_1,
-244221.87,-3329.18,cluster_1,
-229389.5,7509.38,cluster_1,
-205472.34,29157.2,cluster_1,
-221944.37,8538.69,cluster_1,
-229357.94,1937.83,cluster_1,
-215248.37,27142.61,cluster_1,
-201383.7,29372.48,cluster_1,
-214562.73,24833.18,cluster_1,
-213146.22,28328.94,cluster_1,
-221769.26,1389.91,cluster_1,
-235770.5,-8777.77,cluster_1,
-236267.86,-8010.54,cluster_1,
-234346.02,-8885.74,cluster_1,
-232416.21,-1701.52,cluster_1,
-227242.24,-2062.95,cluster_1,
-236349.12,-4552.44,cluster_1,
-223394.59,152.45,cluster_1,
-199156.96,32813.54,cluster_1,
-199625.6,34136.05,cluster_1,
-199426.61,33641.11,cluster_1,
-200607.85,31043.4,cluster_1,
-230159.86,-10727.43,cluster_1,
-229576.34,-8028.48,cluster_1,
-230738.2,-11664.37,cluster_1,
-228220.9,-7120.72,cluster_1,
-226120.46,-10683.79,cluster_1,
-227382.74,-10653.18,cluster_1,
-225878.27,-10859.85,cluster_1,
-224957.16,-8931.99,cluster_1,
-226109.88,-9392.29,cluster_1,
-197570.78,11600.14,cluster_1,
-198574.81,11564.49,cluster_1,
-198352.86,12002.86,cluster_1,
-221619.48,-12198.93,cluster_1,
-223033.58,-10303.9,cluster_1,
-225789.18,-15013.88,cluster_1,
-226302.09,-13594.17,cluster_1,
-224236.99,-16348.38,cluster_1,
-222300.46,-19276.09,cluster_1,
-222381.08,-18339.36,cluster_1,
-218125.53,-18097.45,cluster_1,
-217892.6,-17703.99,cluster_1,
-217947.43,-17564.99,cluster_1,
-217958.1,-17035.16,cluster_1,
-217896.8,-17575.77,cluster_1,
-198965.07,1428.89,cluster_1,
-200182.18,-9265.59,cluster_1,
-203444.53,-11701.04,cluster_1,
-203397.9,-12068.58,cluster_1,
-204440.78,-11696.43,cluster_1,
-218160.22,-19566.78,cluster_1,
-217854.04,-19117.85,cluster_1,
-220724.82,-24450.12,cluster_1,
-211965.2,-20092.43,cluster_1,
-217542.6,-20484.13,cluster_1,
-212238.6,-19418.14,cluster_1,
-211492.32,-20647.33,cluster_1,
-220371.91,-22455.09,cluster_1,
-217247.94,-20294.77,cluster_1,
-215682.75,-20671.93,cluster_1,
-217622.28,-20342.38,cluster_1,
-214203.76,-20695.06,cluster_1,
-217367.82,-20439.65,cluster_1,
-217753.39,-20751.97,cluster_1,
-220591.87,-22459.17,cluster_1,
-220345.75,-22510.6,cluster_1,
-218196.94,-21473.43,cluster_1,
-214014.25,-21511.72,cluster_1,
-215078.74,-22675.64,cluster_1,
-217357.56,-23405.75,cluster_1,
-219600.61,-21519.86,cluster_1,
-217848.81,-22090.5,cluster_1,
-216975.82,-23363.09,cluster_1,
-215277.0,-21035.94,cluster_1,
-220798.11,-24400.03,cluster_1,
-220941.56,-24539.69,cluster_1,
-221072.42,-23209.31,cluster_1,
-215378.93,-20576.03,cluster_1,
-212805.49,-20493.36,cluster_1,
-190832.31,4305.29,cluster_1,
-176035.15,37932.63,cluster_1,
-211142.34,-23147.03,cluster_1,
-211766.73,-22772.9,cluster_1,
-210690.82,-24065.65,cluster_1,
-210322.98,-22097.2,cluster_1,
-212831.88,-25806.97,cluster_1,
-212686.8,-23390.78,cluster_1,
-214332.27,-23346.63,cluster_1,
-211611.34,-22723.58,cluster_1,
-215200.83,-24593.54,cluster_1,
-217139.11,-24490.9,cluster_1,
-210209.57,-23589.28,cluster_1,
-216898.84,-24557.1,cluster_1,
-214208.72,-25647.38,cluster_1,
-217139.11,-24413.17,cluster_1,
-198841.5,-13417.75,cluster_1,
-211648.02,-21524.44,cluster_1,
-211858.18,-21082.41,cluster_1,
-215362.94,-24983.01,cluster_1,
-210899.64,-22320.61,cluster_1,
-198357.71,-13864.85,cluster_1,
-210749.92,-22059.95,cluster_1,
-213742.26,-22928.09,cluster_1,
-216971.84,-24538.63,cluster_1,
-204121.57,-14791.74,cluster_1,
-212695.59,-23628.53,cluster_1,
-220851.62,-26277.54,cluster_1,
-200672.2,-12717.75,cluster_1,
-218468.33,-27095.07,cluster_1,
-211664.73,-21548.59,cluster_1,
-216423.54,-24301.78,cluster_1,
-213626.72,-22776.37,cluster_1,
-210115.06,-22384.79,cluster_1,
-216924.72,-24591.34,cluster_1,
-211393.58,-22705.09,cluster_1,
-211364.46,-22264.57,cluster_1,
-210187.39,-22577.24,cluster_1,
-217062.68,-24850.86,cluster_1,
-210798.53,-22016.8,cluster_1,
-211482.08,-21730.82,cluster_1,
-213577.78,-22929.86,cluster_1,
-213787.65,-25518.41,cluster_1,
-211109.63,-22154.16,cluster_1,
-216915.01,-24579.81,cluster_1,
-210688.24,-22358.64,cluster_1,
-198406.08,-13501.64,cluster_1,
-211340.77,-22763.03,cluster_1,
-211169.38,-22248.94,cluster_1,
-211803.39,-22117.65,cluster_1,
-200892.02,-13248.76,cluster_1,
-216916.0,-24584.23,cluster_1,
-213969.16,-23946.34,cluster_1,
-211176.65,-23382.91,cluster_1,
-211649.24,-22577.28,cluster_1,
-198581.37,-13618.89,cluster_1,
-216906.91,-24559.33,cluster_1,
-217082.95,-26897.27,cluster_1,
-213699.62,-22895.16,cluster_1,
-212188.91,-22246.96,cluster_1,
-198252.94,-8972.95,cluster_1,
-210109.12,-22522.61,cluster_1,
-216926.55,-24590.41,cluster_1,
-197888.95,-13319.9,cluster_1,
-211517.9,-21097.28,cluster_1,
-199555.4,-11637.94,cluster_1,
-213087.04,-24998.79,cluster_1,
-216273.46,-25327.86,cluster_1,
-198581.82,-13597.19,cluster_1,
-201209.01,-15691.05,cluster_1,
-211684.8,-23097.47,cluster_1,
-212028.1,-22862.45,cluster_1,
-211709.47,-22704.3,cluster_1,
-216919.06,-24590.04,cluster_1,
-212634.13,-23088.43,cluster_1,
-210498.84,-24651.42,cluster_1,
-210607.27,-21918.77,cluster_1,
-213016.72,-25945.59,cluster_1,
-213558.11,-22955.38,cluster_1,
-212707.25,-23640.47,cluster_1,
-211717.85,-23685.45,cluster_1,
-201445.6,-17089.12,cluster_1,
-211906.58,-22463.87,cluster_1,
-211996.23,-25360.09,cluster_1,
-214081.23,-24671.74,cluster_1,
-211637.44,-21994.65,cluster_1,
-213522.28,-22902.81,cluster_1,
-212462.23,-23454.89,cluster_1,
-197186.3,-10806.71,cluster_1,
-197502.15,-13231.12,cluster_1,
-210695.89,-21506.31,cluster_1,
-213151.01,-23146.84,cluster_1,
-214060.42,-25626.51,cluster_1,
-211586.38,-21078.64,cluster_1,
-210269.93,-21863.24,cluster_1,
-203362.3,-17095.25,cluster_1,
-213673.16,-22912.85,cluster_1,
-220218.42,-30816.01,cluster_1,
-218854.76,-29353.18,cluster_1,
-215548.24,-26857.79,cluster_1,
-220297.27,-30783.68,cluster_1,
-213548.6,-26988.52,cluster_1,
-212761.68,-26798.24,cluster_1,
-212052.61,-26005.97,cluster_1,
-214170.74,-28562.33,cluster_1,
-210650.98,-25292.32,cluster_1,
-178313.68,52767.4,cluster_1,
-209376.02,-27153.7,cluster_1,
-212266.4,-27610.85,cluster_1,
-217902.98,-34433.89,cluster_1,
-200354.81,-20994.27,cluster_1,
-199646.15,-21172.4,cluster_1,
-199614.82,-22181.5,cluster_1,
-199068.07,-21402.07,cluster_1,
-196940.61,-13402.66,cluster_1,
-181170.83,-11051.95,cluster_1,
-180852.93,-11248.89,cluster_1,
-194031.58,-14573.14,cluster_1,
-179339.74,-8551.29,cluster_1,
-177796.99,-7190.05,cluster_1,
-188688.12,-5841.66,cluster_1,
-198292.14,-20914.39,cluster_1,
-219810.57,-40061.21,cluster_1,
-211559.42,-38343.14,cluster_1,
-196809.54,-23404.45,cluster_1,
-196846.67,-18043.28,cluster_1,
-213154.03,-39612.99,cluster_1,
-219828.67,-39687.08,cluster_1,
-194920.24,-21258.37,cluster_1,
-198476.62,-21134.4,cluster_1,
