-339696.99,383364.69,cluster_1,
-220011.88,-42299.01,cluster_1,
-220197.21,-42150.45,cluster_1,
-220580.52,-44023.81,cluster_1,
-220487.35,-43394.18,cluster_1,
-221777.56,-47402.32,cluster_1,
-210293.23,-41792.88,cluster_1,
-196673.64,-27509.18,cluster_1,
-217961.07,-45506.27,cluster_1,
-221947.19,-46911.53,cluster_1,
-212459.65,-45467.33,cluster_1,
-193594.32,-27147.34,cluster_1,
-194770.36,-31532.81,cluster_1,
-193317.2,-20899.85,cluster_1,
-193647.37,-27153.67,cluster_1,
-222166.53,-51963.83,cluster_1,
-222060.83,-49340.21,cluster_1,
-206239.7,-46711.43,cluster_1,
-221751.31,-48951.1,cluster_1,
-204043.96,-48934.57,cluster_1,
-168129.47,-13259.83,cluster_1,
-168906.2,-13702.21,cluster_1,
-168167.22,-13258.63,cluster_1,
-170701.16,-13555.53,cluster_1,
-165099.8,3640.26,cluster_1,
-163392.75,1215.08,cluster_1,
-171238.22,-14524.65,cluster_1,
-168109.66,-13236.22,cluster_1,
-168593.81,-13452.36,cluster_1,
-167358.85,34210.88,cluster_1,
-171181.05,64994.89,cluster_1,
-161177.31,20182.8,cluster_1,
-164207.87,21626.98,cluster_1,
-164733.76,46810.5,cluster_1,
-206904.53,-51303.65,cluster_1,
-183915.76,-33873.55,cluster_1,
-171443.5,-18727.2,cluster_1,
-182994.47,-37077.36,cluster_1,
-214552.44,-58755.47,cluster_1,
-216287.6,-56905.69,cluster_1,
-214524.68,-58568.7,cluster_1,
-204926.86,-54403.5,cluster_1,
-212117.97,-56949.58,cluster_1,
-216355.22,-56815.32,cluster_1,
-177817.58,78686.22,cluster_1,
-198620.61,-52900.09,cluster_1,
-199693.72,-54519.47,cluster_1,
-203002.3,-59019.61,cluster_1,
-215849.53,-59588.61,cluster_1,
-181028.65,-39530.42,cluster_1,
-169791.05,-33621.66,cluster_1,
-170458.75,-25924.5,cluster_1,
-162096.7,8804.72,cluster_1,
-159857.86,864.37,cluster_1,
-164146.97,-13179.63,cluster_1,
-159832.83,601.71,cluster_1,
-214030.32,-66364.45,cluster_1,
-196759.44,-56463.29,cluster_1,
-201725.49,-58607.8,cluster_1,
-203331.87,-61887.49,cluster_1,
-196863.21,-56601.85,cluster_1,
-204904.16,-62849.5,cluster_1,
-195396.71,-62043.26,cluster_1,
-184419.64,-49396.3,cluster_1,
-212426.41,-73317.68,cluster_1,
-212673.21,-74135.84,cluster_1,
-212537.94,-74495.1,cluster_1,
-199801.1,-66926.21,cluster_1,
-192083.15,-62706.23,cluster_1,
-191116.54,-61532.13,cluster_1,
-191756.98,-63160.81,cluster_1,
-191720.18,-63085.93,cluster_1,
-186290.08,-54011.14,cluster_1,
-173128.27,-49989.5,cluster_1,
-179672.42,-53608.03,cluster_1,
-174863.36,-49915.04,cluster_1,
-191887.98,-67909.17,cluster_1,
-191391.92,-65737.37,cluster_1,
-183950.0,-63442.98,cluster_1,
-185140.6,-62658.43,cluster_1,
-183658.43,-66299.51,cluster_1,
-183654.4,-64825.0,cluster_1,
-193248.21,-74795.27,cluster_1,
-159520.84,-34574.67,cluster_1,
-145412.55,-29118.76,cluster_1,
-147085.53,-32531.23,cluster_1,
-156005.29,-35873.05,cluster_1,
-166191.27,-37942.62,cluster_1,
-147528.12,60083.4,cluster_1,
-142583.95,61890.37,cluster_1,
-186172.53,81340.94,cluster_1,
-163045.15,-51039.51,cluster_1,
-168272.55,-45156.43,cluster_1,
-167342.87,-53830.59,cluster_1,
-146100.77,-31861.64,cluster_1,
-179152.85,-65510.55,cluster_1,
-213653.86,-80650.98,cluster_1,
-213599.81,-80619.11,cluster_1,
-202591.93,-79894.29,cluster_1,
-213431.96,-85308.18,cluster_1,
-206423.72,-85393.08,cluster_1,
-188089.9,-73398.01,cluster_1,
-180567.41,-67561.86,cluster_1,
-174553.27,-66176.7,cluster_1,
-178891.44,-68054.57,cluster_1,
-180882.79,-76036.27,cluster_1,
-199963.47,-87157.76,cluster_1,
-167650.27,-63892.15,cluster_1,
-152934.16,-44877.01,cluster_1,
-164581.26,-60495.93,cluster_1,
-146952.67,-38726.38,cluster_1,
-134345.45,5244.13,cluster_1,
-138895.61,-16381.26,cluster_1,
-140731.38,-29708.48,cluster_1,
-196304.46,-90125.21,cluster_1,
-171417.97,-72523.99,cluster_1,
-170630.04,-70888.73,cluster_1,
-195971.72,-90542.6,cluster_1,
-168446.7,-72571.31,cluster_1,
-201000.5,-95528.33,cluster_1,
-202044.87,-97786.02,cluster_1,
-197522.17,-91252.38,cluster_1,
-183231.63,-88943.12,cluster_1,
-167249.42,-74605.04,cluster_1,
-167485.44,-75002.92,cluster_1,
-176006.63,-85569.61,cluster_1,
-168320.67,-74637.31,cluster_1,
-167185.36,-74081.75,cluster_1,
-175316.49,-86560.57,cluster_1,
-161409.27,-70722.44,cluster_1,
-158943.38,-67333.12,cluster_1,
-165860.03,-78754.52,cluster_1,
-164070.94,-77787.05,cluster_1,
-160534.49,-79465.81,cluster_1,
-200987.38,-101993.26,cluster_1,
-140263.24,-41253.72,cluster_1,
-126705.36,-9771.3,cluster_1,
-126143.79,-28949.53,cluster_1,
-129886.53,63996.1,cluster_1,
-130891.89,64064.69,cluster_1,
-119275.25,60851.03,cluster_1,
-123621.68,61618.05,cluster_1,
-123903.65,61251.96,cluster_1,
-131061.27,64397.0,cluster_1,
-129834.1,61686.67,cluster_1,
-126803.51,42142.66,cluster_1,
-124799.86,64922.11,cluster_1,
-129741.09,63571.13,cluster_1,
-124886.44,65060.05,cluster_1,
-130349.44,63063.89,cluster_1,
-130939.67,63878.45,cluster_1,
-130115.5,63361.02,cluster_1,
-129546.93,63382.87,cluster_1,
-136362.35,63274.48,cluster_1,
-134840.75,60529.39,cluster_1,
-123038.14,64592.04,cluster_1,
-118751.5,63616.61,cluster_1,
-152244.77,-73609.46,cluster_1,
-185477.44,-105133.54,cluster_1,
-193855.79,-110637.84,cluster_1,
-193891.2,-110658.59,cluster_1,
-169306.49,-94334.04,cluster_1,
-165076.03,-91839.69,cluster_1,
-159385.71,-86916.22,cluster_1,
-163822.56,-91532.45,cluster_1,
-144706.86,-73591.16,cluster_1,
-112841.3,13905.93,cluster_1,
-114816.07,-3057.93,cluster_1,
-112397.08,-6123.11,cluster_1,
-110722.58,-1341.18,cluster_1,
-113888.61,-8056.99,cluster_1,
-188804.44,-114613.57,cluster_1,
-186311.46,-115271.43,cluster_1,
-180539.77,-113936.6,cluster_1,
-180925.99,-109496.71,cluster_1,
-154355.82,-95104.78,cluster_1,
-179968.82,-114057.77,cluster_1,
-180074.43,-114152.46,cluster_1,
-183670.2,-116626.64,cluster_1,
-180045.71,-115280.53,cluster_1,
-179448.45,-114530.14,cluster_1,
-181972.82,-116555.72,cluster_1,
-182946.71,-116403.11,cluster_1,
-179588.31,-114570.41,cluster_1,
-182987.39,-116572.67,cluster_1,
-179462.37,-115183.69,cluster_1,
-180041.58,-116094.78,cluster_1,
-180099.91,-116351.91,cluster_1,
-179724.2,-115380.12,cluster_1,
-179997.63,-115719.27,cluster_1,
-179376.16,-115031.54,cluster_1,
-159798.6,-102045.39,cluster_1,
-159715.97,-102711.24,cluster_1,
-173633.25,-114384.14,cluster_1,
-173374.78,-114247.04,cluster_1,
-178764.99,-115055.53,cluster_1,
-153756.15,-101455.79,cluster_1,
-145830.78,-101062.58,cluster_1,
-112434.41,-36271.44,cluster_1,
-107052.56,-23862.26,cluster_1,
-112125.26,78423.24,cluster_1,
-109428.57,80774.33,cluster_1,
-119691.6,43176.1,cluster_1,
-112718.25,84325.27,cluster_1,
-109310.11,60950.58,cluster_1,
-113711.0,82575.65,cluster_1,
-112213.98,74346.46,cluster_1,
-118165.9,41474.21,cluster_1,
-111753.67,82247.47,cluster_1,
-110881.73,74300.63,cluster_1,
-100914.29,79013.23,cluster_1,
-110626.29,88077.74,cluster_1,
-107747.62,82422.83,cluster_1,
-102067.75,74710.52,cluster_1,
-102188.51,74216.78,cluster_1,
-113689.46,27056.46,cluster_1,
-161457.55,-127291.33,cluster_1,
-122461.33,-112738.4,cluster_1,
-122082.7,-112402.84,cluster_1,
-121822.87,-113563.05,cluster_1,
-122776.33,-113414.48,cluster_1,
-122167.79,-112515.22,cluster_1,
-122232.15,-112601.33,cluster_1,
-122248.98,-112560.51,cluster_1,
-122207.8,-112546.32,cluster_1,
-95641.27,-33946.72,cluster_1,
-92731.39,-36469.17,cluster_1,
-114961.2,101099.67,cluster_1,
-108842.42,93795.63,cluster_1,
-92711.53,98247.74,cluster_1,
-89949.53,101199.66,cluster_1,
-80902.03,68784.77,cluster_1,
-172251.32,-151679.73,cluster_1,
-149668.3,-133826.73,cluster_1,
-169440.05,-154514.32,cluster_1,
-170211.36,-153545.3,cluster_1,
-169870.02,-153728.35,cluster_1,
-171966.66,-151766.89,cluster_1,
-169468.77,-154560.66,cluster_1,
-173075.33,-153596.84,cluster_1,
-173133.71,-152467.67,cluster_1,
-136838.61,-128894.71,cluster_1,
-169702.8,-153947.24,cluster_1,
-166136.31,-154628.59,cluster_1,
-171384.84,-152705.8,cluster_1,
-173367.47,-153213.24,cluster_1,
-136823.85,-129077.25,cluster_1,
-103806.2,-102774.41,cluster_1,
-103361.39,-102575.9,cluster_1,
-124867.0,-128977.34,cluster_1,
-103965.31,-105206.06,cluster_1,
-81860.6,120635.08,cluster_1,
-172579.77,-162299.8,cluster_1,
-169450.05,-156013.92,cluster_1,
-168801.83,-156350.01,cluster_1,
-172541.81,-160672.74,cluster_1,
-175622.64,-159011.61,cluster_1,
-174424.77,-160063.16,cluster_1,
-173198.53,-159387.22,cluster_1,
-171243.24,-175618.93,cluster_1,
-171853.7,-163825.77,cluster_1,
-172784.42,-162293.18,cluster_1,
-172608.84,-160715.4,cluster_1,
-169260.78,-155329.72,cluster_1,
-173156.98,-166957.49,cluster_1,
-167475.61,-155560.53,cluster_1,
-174963.09,-154918.91,cluster_1,
-173834.77,-165342.82,cluster_1,
-173735.1,-164600.1,cluster_1,
-170492.43,-181010.72,cluster_1,
-89975.13,-96262.62,cluster_1,
-97760.39,-78974.37,cluster_1,
-90235.11,-101339.79,cluster_1,
-89693.0,-101225.75,cluster_1,
-88763.32,140763.67,cluster_1,
-70314.5,144946.84,cluster_1,
-78050.17,134540.57,cluster_1,
-88038.15,139061.06,cluster_1,
-85412.02,130808.42,cluster_1,
-79045.41,141197.35,cluster_1,
-68620.33,131921.92,cluster_1,
-169743.63,-186175.85,cluster_1,
-169583.29,-184311.41,cluster_1,
-166198.53,-190674.0,cluster_1,
-158039.0,-197569.33,cluster_1,
-152528.5,-203087.73,cluster_1,
-54431.54,153808.71,cluster_1,
-149747.21,-204553.96,cluster_1,
-15921.41,145779.34,cluster_2,
-12760.2,126267.58,cluster_2,
-25799.4,145743.34,cluster_2,
-26939.58,144699.61,cluster_2,
-20450.99,165240.98,cluster_2,
-32664.39,145284.94,cluster_2,
118.46,138528.27,cluster_2,
-676.67,102507.52,cluster_2,
-6986.83,103873.8,cluster_2,
-13362.04,102175.14,cluster_2,
-37583.84,183156.03,cluster_2,
-21405.7,184932.54,cluster_2,
-84904.29,254917.25,cluster_3,
-95937.32,250079.81,cluster_3,
-99762.38,236878.35,cluster_3,
-98385.06,244284.58,cluster_3,
-97159.61,252620.7,cluster_3,
-77838.37,258810.49,cluster_3,
-63393.86,265576.31,cluster_3,
-117879.03,251117.87,cluster_3,
-81677.87,222945.35,cluster_3,
-109066.89,220627.93,cluster_3,
-121720.06,277054.47,cluster_3,
-127887.04,275671.51,cluster_3,
-131906.2,265239.96,cluster_3,
-127509.12,272425.86,cluster_3,
-128013.39,273322.48,cluster_3,
-128059.52,272668.51,cluster_3,
-127543.24,273258.7,cluster_3,
-127488.69,276237.8,cluster_3,
-120700.33,275731.17,cluster_3,
-128013.68,275716.95,cluster_3,
-126093.02,280310.33,cluster_3,
-102019.11,293994.49,cluster_3,
-132364.59,281092.23,cluster_3,
-154336.58,261162.17,cluster_3,
-127202.52,309393.04,cluster_3,
-124083.07,313232.98,cluster_3,
-138977.43,334082.54,cluster_3,
-139072.24,333979.95,cluster_3,
-138937.52,334247.13,cluster_3,
-133792.47,329556.68,cluster_3,
-139041.0,334062.55,cluster_3,
-123289.58,313315.75,cluster_3,
-139024.46,334025.85,cluster_3,
-120423.7,314977.63,cluster_3,
-139027.55,334085.63,cluster_3,
-139043.61,334043.28,cluster_3,
-141725.71,336933.24,cluster_3,
-193823.0,368596.45,cluster_4,
-195741.86,368290.89,cluster_4,
-179180.76,361509.2,cluster_4,
-189091.0,394565.62,cluster_4,
-198349.04,340475.04,cluster_4,
-192544.34,366008.41,cluster_4,
-203865.98,383719.75,cluster_4,
-197326.34,373308.58,cluster_4,
-206957.63,345307.19,cluster_4,
-172275.97,357980.74,cluster_4,
-193611.6,389499.95,cluster_4,
-183711.6,379048.65,cluster_4,
-188992.57,370650.69,cluster_4,
-178001.7,373824.07,cluster_4,
-183536.29,374550.59,cluster_4,
-214037.62,389026.69,cluster_4,
-192875.42,365715.88,cluster_4,
-192998.82,391082.5,cluster_4,
-184168.01,379238.67,cluster_4,
-185591.29,378914.62,cluster_4,
-189734.76,360445.98,cluster_4,
-183541.63,378961.82,cluster_4,
-194933.39,350164.6,cluster_4,
-204320.28,384766.59,cluster_4,
-194456.43,351680.94,cluster_4,
-193893.66,390876.22,cluster_4,
-194262.87,368358.25,cluster_4,
-183297.81,378647.01,cluster_4,
-183717.75,379054.12,cluster_4,
-183763.12,378414.86,cluster_4,
-194599.52,367919.32,cluster_4,
-194677.75,389340.54,cluster_4,
-186497.74,394356.88,cluster_4,
-173905.38,386171.45,cluster_4,
-171154.44,358705.27,cluster_4,
-198478.35,341012.81,cluster_4,
-198191.46,388681.41,cluster_4,
-190718.52,357344.51,cluster_4,
-190478.74,357277.82,cluster_4,
-187458.1,381415.63,cluster_4,
-209620.63,402926.95,cluster_4,
-182935.18,401787.85,cluster_4,
-183179.69,398033.55,cluster_4,
-183464.19,402768.3,cluster_4,
-200524.85,320570.55,cluster_4,
-225231.59,336517.02,cluster_4,
-204158.35,327332.39,cluster_4,
-196665.72,323745.59,cluster_4,
-200869.04,320918.09,cluster_4,
-202796.63,335510.61,cluster_4,
-215533.75,406822.52,cluster_4,
-160708.36,403924.28,cluster_4,
-147741.95,391751.66,cluster_4,
-215085.19,420653.93,cluster_4,
-215182.85,419693.59,cluster_4,
-204507.5,302892.76,cluster_4,
-195817.31,307467.44,cluster_4,
-192787.08,312133.64,cluster_4,
-204195.24,301976.33,cluster_4,
-243643.37,319361.4,cluster_4,
-164900.42,429266.71,cluster_4,
-202314.41,287635.07,cluster_4,
-199536.24,288390.88,cluster_4,
-203177.79,288168.48,cluster_4,
-216653.65,283732.64,cluster_4,
-201260.46,288933.64,cluster_4,
-196751.82,276482.29,cluster_4,
-202651.84,288453.74,cluster_4,
-203468.08,289332.19,cluster_4,
-201265.54,288741.06,cluster_4,
-216478.47,294386.52,cluster_4,
-199321.39,282648.43,cluster_4,
-218271.8,292966.43,cluster_4,
-206902.45,289923.51,cluster_4,
-201261.24,288831.48,cluster_4,
-199472.28,287989.54,cluster_4,
-177806.16,274086.33,cluster_4,
-182807.54,266905.15,cluster_4,
-216300.88,274203.97,cluster_4,
-209095.18,250784.63,cluster_4,
-178991.34,255680.02,cluster_4,
-196054.07,244833.3,cluster_4,
-181898.29,241122.27,cluster_4,
29768.55,-33254.43,cluster_5,
35743.9,-30415.1,cluster_5,
24891.59,-40968.58,cluster_5,
46778.23,-20985.24,cluster_5,
28933.16,-33233.8,cluster_5,
31811.41,-18757.42,cluster_5,
41860.28,-55732.22,cluster_5,
35875.25,-29343.21,cluster_5,
29704.56,-38750.31,cluster_5,
40196.47,-32764.49,cluster_5,
33295.43,-32483.5,cluster_5,
54513.02,-15572.87,cluster_5,
4013.8,-55287.35,cluster_5,
61119.58,-16554.77,cluster_5,
78880.26,-4782.38,cluster_5,
76132.65,-4078.36,cluster_5,
83679.02,-9454.2,cluster_5,
-36642.01,-7268.15,cluster_6,
-48397.26,7474.05,cluster_6,
-52060.25,-30227.52,cluster_6,
-46972.74,4578.06,cluster_6,
-56611.21,-3578.7,cluster_6,
-37621.55,13638.72,cluster_6,
-33356.71,-19341.01,cluster_6,
-73862.99,2911.95,cluster_6,
-26919.87,29134.61,cluster_6,
-37684.59,35747.2,cluster_6,
-27221.3,28576.43,cluster_6,
-156184.43,191388.24,cluster_7,
-172827.06,193919.98,cluster_7,
-156446.28,191562.53,cluster_7,
-151363.25,207835.09,cluster_7,
-149171.0,188915.41,cluster_7,
-133453.21,177545.16,cluster_7,
-153628.32,189164.51,cluster_7,
-157506.53,192715.41,cluster_7,
-155442.56,191815.52,cluster_7,
-154250.31,186823.14,cluster_7,
-157935.55,192300.13,cluster_7,
-175406.42,214787.55,cluster_7,
-189165.53,188368.51,cluster_7,
-199323.8,203235.7,cluster_7,
-188350.8,177472.35,cluster_7,
-178976.78,212455.59,cluster_7,
-133725.68,166724.9,cluster_7,
-188759.3,164608.06,cluster_7,
-202489.85,201878.16,cluster_7,
162609.7,-451451.34,cluster_8,
159335.38,-473428.5,cluster_8,
151823.45,-437777.77,cluster_8,
170723.62,-427589.12,cluster_8,
162695.79,-438394.41,cluster_8,
142342.81,-442135.19,cluster_8,
158114.24,-442288.36,cluster_8,
162699.07,-437388.81,cluster_8,
179385.99,-448591.6,cluster_8,
174204.67,-430483.1,cluster_8,
189568.36,-473335.74,cluster_8,
192524.99,-465334.99,cluster_8,
