4707678663,50249220@N00,383364.69,-339696.99
4707700959,50249220@N00,322303.77,-351981.07
4708313516,50249220@N00,-22181.5,-199614.82
4707708973,50249220@N00,275653.9,-373134.51
4707710299,50249220@N00,331544.19,-310478.78
4707671043,50249220@N00,60083.4,-147528.12
4708354828,50249220@N00,194508.22,-326072.37
4928818646,35895242@N07,380463.38,-333227.53
3917082553,31355801@N05,28310.65,-230116.1
4423079227,36989019@N08,63996.1,-129886.53
6131839090,36989019@N08,-201532.18,-99081.09
5353105540,36989019@N08,145779.34,-15921.41
6889891035,8593553@N05,222945.35,-81677.87
6889881371,8593553@N05,254917.25,-84904.29
6889909233,8593553@N05,368596.45,-193823.0
5409571231,58013111@N07,35972.07,-236352.41
5484310437,58013111@N07,47365.75,-270120.03
5199381469,14753651@N03,368290.89,-195741.86
3185441750,73994646@N00,-23147.03,-211142.34
2307605835,16268809@N04,-112738.4,-122461.33
2566076061,16268809@N04,361509.2,-179180.76
2035701258,16268809@N04,396732.25,-340766.17
2272699231,16268809@N04,-177540.05,-60297.15
7162058247,23660854@N07,394565.62,-189091.0
5810872062,23660854@N07,340475.04,-198349.04
3325112158,23660854@N07,406312.32,-255723.79
4653463686,23660854@N07,250784.63,-209095.18
3972556802,35247235@N02,293050.08,-361565.87
3972559770,35247235@N02,158071.72,-328730.43
3971792467,35247235@N02,277054.47,-121720.06
3971791463,35247235@N02,399393.83,-340100.78
3971790303,35247235@N02,346568.07,-349271.35
3972560322,35247235@N02,366008.41,-192544.34
3704435355,83646108@N00,49687.58,-267225.47
6626121971,29056926@N02,-22772.9,-211766.73
2750376825,10922042@N02,331557.42,-305972.04
2750344607,10922042@N02,343257.72,-346450.99
6485411481,90214320@N00,287635.07,-202314.41
6497031889,90214320@N00,320570.55,-200524.85
5399186516,32389209@N05,1357.6,-260246.55
1464207365,49642174@N00,-112402.84,-122082.7
4006173787,71207200@N00,-80650.98,-213653.86
8414598263,28683337@N07,-24065.65,-210690.82
2568429412,7593288@N07,-114613.57,-188804.44
2088196658,7593288@N07,-42299.01,-220011.88
2903470006,7593288@N07,-162299.8,-172579.77
8719743611,40522857@N07,160080.21,-214616.2
8610552584,40522857@N07,402926.95,-209620.63
5913912911,29233640@N07,34210.88,-167358.85
5386665572,29233640@N07,63616.61,-118751.5
7356355630,29233640@N07,-12198.93,-221619.48
3044654025,7895628@N03,150716.78,-327665.12
8726954845,7895628@N03,-151679.73,-172251.32
6972645063,60509459@N00,-22097.2,-210322.98
7674559908,26104563@N00,403766.69,-340858.82
7640989754,26104563@N00,163550.56,-308712.3
7658949740,26104563@N00,273107.53,-335771.63
7646790768,26104563@N00,371052.97,-336005.01
524346212,84495740@N00,257903.12,-370892.38
524352734,84495740@N00,266142.75,-339609.94
524410157,84495740@N00,147993.37,-327818.87
2281901483,33621289@N00,-55287.35,4013.8
2279559373,33621289@N00,-102774.41,-103806.2
2279352749,33621289@N00,-66926.21,-199801.1
2281133695,33621289@N00,-33254.43,29768.55
2282708494,33621289@N00,29157.2,-205472.34
4806322617,34829087@N06,-10683.79,-226120.46
4836105615,34829087@N06,371425.44,-342949.09
4806320271,34829087@N06,426340.68,-339561.34
5724747257,33098013@N05,140013.75,-292166.92
5724735209,33098013@N05,146053.16,-322617.18
4774411511,50313653@N04,336517.02,-225231.59
4748042028,50313653@N04,283162.03,-338818.83
5072139415,50313653@N04,444970.21,-349111.89
4774450099,50313653@N04,345315.27,-349149.21
4821903510,50313653@N04,64064.69,-130891.89
6129527836,50313653@N04,-18097.45,-218125.53
6182843599,16482030@N00,-11051.95,-181170.83
6293488799,98732074@N00,-7268.15,-36642.01
3464156443,98732074@N00,228012.46,-323371.86
4553715720,98732074@N00,-27153.7,-209376.02
8611569949,65251729@N08,-24450.12,-220724.82
7654667414,65251729@N08,275671.51,-127887.04
8681976191,65251729@N08,4847.93,-252767.94
4983106051,79821649@N00,423955.77,-342501.35
3221705092,42937777@N00,-20092.43,-211965.2
12828427795,48012277@N05,383369.92,-339875.99
6168597130,48012277@N05,244833.3,-196054.07
7927590188,72959997@N00,6416.51,-252850.97
8607279930,72959997@N00,8538.69,-221944.37
6338939241,72959997@N00,288390.88,-199536.24
7842876122,29820142@N08,265239.96,-131906.2
8473124906,13101981@N03,-25806.97,-212831.88
6184178582,93452909@N00,383719.75,-203865.98
5636962417,93452909@N00,313232.98,-124083.07
8952400113,69587043@N07,-16381.26,-138895.61
9256650368,69587043@N07,-49396.3,-184419.64
11765262275,69587043@N07,-96262.62,-89975.13
8959050843,69587043@N07,-36271.44,-112434.41
3660200077,29625499@N04,-116626.64,-183670.2
2244993241,86518301@N00,2048.92,-264822.64
4890502386,44004549@N05,-20484.13,-217542.6
9402849680,54829270@N00,288168.48,-203177.79
12552755634,54829270@N00,-73398.01,-188089.9
9176782981,54829270@N00,-23390.78,-212686.8
8668852489,54829270@N00,-58755.47,-214552.44
8760384167,54829270@N00,-156013.92,-169450.05
9400076895,54829270@N00,211890.09,-317543.1
5952993899,19059109@N00,-8777.77,-235770.5
5719814028,37632458@N00,-47402.32,-221777.56
5385581976,37632458@N00,-10303.9,-223033.58
5239177649,37632458@N00,-67561.86,-180567.41
5321467444,37632458@N00,126267.58,-12760.2
15698315,33251718@N00,-23346.63,-214332.27
8909095469,34450190@N08,255680.02,-178991.34
9346246029,34450190@N08,334082.54,-138977.43
9062377145,34450190@N08,177781.67,-323403.94
7744610630,34450190@N08,272425.86,-127509.12
9234386382,34450190@N08,410997.16,-126245.4
11346306583,9062441@N02,16859.42,-256261.76
2143822251,9062441@N02,26585.64,-226729.01
4285820475,9062441@N02,-20914.39,-198292.14
8686649530,8652332@N04,74850.13,-253925.44
6357123129,8652332@N04,61890.37,-142583.95
8067507360,8652332@N04,66108.87,-289987.0
5463991572,8652332@N04,180296.68,-283082.06
5470103419,8652332@N04,130047.6,-275729.36
6291595447,8652332@N04,-15013.88,-225789.18
4347003909,23326361@N04,50305.65,-220474.78
7065234785,23326361@N04,75549.71,-293199.72
3044588848,23326361@N04,113261.33,-204264.93
8546180917,23122254@N07,-115280.53,-180045.71
8547508496,23122254@N07,-22723.58,-211611.34
2567522679,24945172@N00,191388.24,-156184.43
6247339134,26105073@N03,4305.29,-190832.31
7560919776,26105073@N03,52767.4,-178313.68
7779082284,26105073@N03,177657.74,-323293.62
7895238490,26105073@N03,-19418.14,-212238.6
6330989844,26105073@N03,-473428.5,159335.38
3751772366,40911801@N00,359037.56,-295302.95
1289427238,10792703@N07,39657.35,-266072.12
3545276252,10792703@N07,373308.58,-197326.34
1978202730,90784314@N00,-133826.73,-149668.3
2667621039,90784314@N00,-67909.17,-191887.98
2353406082,90784314@N00,2911.95,-73862.99
5304360992,31608675@N00,373517.67,-337389.43
5521949184,72825507@N00,-294708.27,-77332.95
4538084127,50751757@N00,-13259.83,-168129.47
3119046430,50751757@N00,78423.24,-112125.26
2201403646,7761999@N05,230549.95,-323545.22
2200607375,7761999@N05,143485.25,-276200.26
2603572676,18645779@N00,-24593.54,-215200.83
5634573505,82312377@N00,-24490.9,-217139.11
5184220048,31254726@N03,101199.66,-89949.53
3888641181,11769539@N07,-15572.87,54513.02
3888631693,11769539@N07,-44423.52,86453.79
3889397138,11769539@N07,-9454.2,83679.02
4770687792,95756589@N00,-44023.81,-220580.52
6507935379,22649973@N05,-23589.28,-210209.57
7669388376,60717073@N00,250079.81,-95937.32
2594440160,35213961@N00,-34574.67,-159520.84
12353001844,57336354@N00,295812.52,-353823.1
5871537497,56619626@N05,-451451.34,162609.7
9202691961,56619626@N05,-41792.88,-210293.23
6031211258,56619626@N05,-11248.89,-180852.93
3235514797,73621375@N00,-24557.1,-216898.84
3247381394,73621375@N00,-154514.32,-169440.05
3915158388,26953850@N04,-39530.42,-181028.65
4148908257,26953850@N04,-25647.38,-214208.72
4082484122,26953850@N04,145743.34,-25799.4
3045246328,51378257@N00,-437777.77,151823.45
4208954067,51378257@N00,310952.7,-74837.77
8415635248,43667163@N00,86388.3,-303762.84
6434453609,43667163@N00,274855.74,-372704.19
9674749483,16462730@N02,-10727.43,-230159.86
9755672362,16462730@N02,-49989.5,-173128.27
7938304264,12430856@N07,401787.85,-182935.18
7953352748,12430856@N07,429266.71,-164900.42
6167945096,86078640@N00,37216.09,-233868.19
7296227162,86078640@N00,375046.29,-338656.23
544969725,47989670@N00,32813.54,-199156.96
2884302396,90365334@N00,333979.95,-139072.24
6106798979,90365334@N00,208830.94,-329796.29
6068714242,90365334@N00,50228.58,-236394.39
1420748384,90365334@N00,52651.85,-273038.96
239995469,84768384@N00,66340.19,-289824.72
2316593441,68072874@N00,-24413.17,-217139.11
5663153486,54899285@N06,-20647.33,-211492.32
457283526,85142239@N00,-40061.21,-219810.57
5211695005,22443621@N00,-62706.23,-192083.15
5211696185,22443621@N00,-153545.3,-170211.36
5211696575,22443621@N00,-13417.75,-198841.5
5211694909,22443621@N00,34136.05,-199625.6
5211697177,22443621@N00,-95528.33,-201000.5
8236242665,95394384@N00,-114057.77,-179968.82
5107460189,41463974@N00,345307.19,-206957.63
4870552123,41463974@N00,283732.64,-216653.65
2305922355,41463974@N00,274086.33,-177806.16
762457426,41463974@N00,342310.42,-345816.25
6884037374,7522203@N06,319361.4,-243643.37
3837871593,29171072@N08,-21524.44,-211648.02
3837065666,29171072@N08,-153728.35,-169870.02
3837058610,29171072@N08,-186175.85,-169743.63
2773282617,94051362@N00,317613.28,-350917.94
13231629793,95912351@N07,-21082.41,-211858.18
13230557313,95912351@N07,-114152.46,-180074.43
6058578301,12009668@N06,85601.55,-302479.27
5983241302,58708751@N00,-24983.01,-215362.94
10148987516,23822583@N08,79380.44,-297850.49
12071287984,23822583@N08,-30816.01,-220218.42
4664566372,11711545@N02,-74605.04,-167249.42
4017193741,11711545@N02,60851.03,-119275.25
5237730417,65355162@N00,-22320.61,-210899.64
5604191683,65355162@N00,-51039.51,-163045.15
5324284738,65355162@N00,-115183.69,-179462.37
5367454580,65355162@N00,193919.98,-172827.06
3156550813,12420978@N07,-151766.89,-171966.66
4691766816,62018003@N00,302892.76,-204507.5
6698352189,9651596@N02,80774.33,-109428.57
9309504200,59214791@N00,52920.05,-272558.52
9319821214,59214791@N00,422036.89,-349977.73
9319790536,59214791@N00,-9265.59,-200182.18
9310307658,59214791@N00,-66364.45,-214030.32
9322690842,59214791@N00,149456.09,-326435.14
9313165850,59214791@N00,23159.75,-259131.88
2424234540,11849171@N00,-13864.85,-198357.71
3626320286,49601964@N00,-156350.01,-168801.83
4308325423,49601964@N00,-114530.14,-179448.45
407143437,60991646@N00,13905.93,-112841.3
246273255,60991646@N00,-320028.14,-58343.04
402247252,60991646@N00,-17703.99,-217892.6
4017975987,31150609@N05,-66176.7,-174553.27
10070684485,23155134@N06,357980.74,-172275.97
10070691925,23155134@N06,389499.95,-193611.6
12338002083,35034347485@N01,-22059.95,-210749.92
4383975810,32462107@N00,-17564.99,-217947.43
4383974242,32462107@N00,-33873.55,-183915.76
2526399361,79083606@N00,-56463.29,-196759.44
5024413116,55716492@N00,-38343.14,-211559.42
28088237,42614915@N00,-11701.04,-203444.53
8377772511,62444557@N00,214787.55,-175406.42
8471783997,62444557@N00,-13594.17,-226302.09
8505494316,62444557@N00,154714.73,-329398.31
471351332,44124371338@N01,-22928.09,-213742.26
3943197557,51352098@N00,42179.1,-267683.02
3135065814,51352098@N00,-24538.63,-216971.84
8444136612,68001940@N00,60919.71,-270424.91
457834402,10783872@N00,-23404.45,-196809.54
6675224615,54199003@N00,-61532.13,-191116.54
6471093557,54199003@N00,-14791.74,-204121.57
2323318161,9147703@N03,-427589.12,170723.62
717915499,40279823@N00,12668.73,-249676.74
601984740,40279823@N00,-23628.53,-212695.59
4236381988,22244945@N00,295845.36,-354571.28
5670817377,42105126@N08,-70722.44,-161409.27
5920227061,30674850@N00,-8028.48,-229576.34
2665823639,36151080@N00,-16348.38,-224236.99
5924642661,36151080@N00,33641.11,-199426.61
2579219812,36151080@N00,61618.05,-123621.68
4736159287,36151080@N00,40196.24,-70016.08
6419708007,94022366@N00,378708.32,-336934.94
421387343,94022366@N00,426794.87,-340046.02
9536485,24208724@N00,191562.53,-156446.28
6615253241,44784417@N03,-26277.54,-220851.62
6231986429,48425108@N05,379048.65,-183711.6
5949676642,52822882@N07,-160672.74,-172541.81
444562969,86088434@N00,153863.85,-328848.25
2672947664,26216388@N02,-154560.66,-169468.77
4302776365,9298028@N05,39840.21,-265916.88
4303505410,9298028@N05,50223.14,-236449.15
1380664495,32106307@N00,-113563.05,-121822.87
3639053417,94415795@N00,43898.16,-268421.71
3639866816,94415795@N00,14857.39,-249840.24
3558549613,94415795@N00,66257.35,-225061.25
8761477555,73653333@N05,236878.35,-99762.38
7627708698,73653333@N05,29979.48,-259444.17
4770020383,51517883@N00,163244.83,-327832.77
4567295404,48855050@N00,-12717.75,-200672.2
2971664111,78233635@N00,53049.99,-211789.41
7343205414,60434932@N03,-23862.26,-107052.56
2691789540,7382084@N08,398033.55,-183179.69
2524236649,24539921@N08,-10653.18,-227382.74
2591516431,24539921@N08,-43394.18,-220487.35
1796988471,45183326@N00,-9771.3,-126705.36
9207805859,8073513@N03,370650.69,-188992.57
10163460006,8073513@N03,265385.56,-334113.61
12327528433,8073513@N03,-13702.21,-168906.2
9396783891,8073513@N03,334247.13,-138937.52
10711020644,8073513@N03,5244.13,-134345.45
9682400737,8073513@N03,411331.36,-126149.2
5321743875,8073513@N03,420653.93,-215085.19
7782423628,8073513@N03,261162.17,-154336.58
9222956845,8073513@N03,402768.3,-183464.19
7743339266,8073513@N03,273322.48,-128013.39
6695868579,42619648@N03,-29353.18,-218854.76
8034973229,42619648@N03,373824.07,-178001.7
4762015183,42619648@N03,-116555.72,-181972.82
2751907443,33733018@N00,-80619.11,-213599.81
2615682257,17366766@N00,-79894.29,-202591.93
11078294376,98786299@N00,29134.61,-26919.87
253041913,56384399@N00,288933.64,-201260.46
253044425,56384399@N00,114800.6,-231167.47
4542115537,27919058@N00,-72523.99,-171417.97
8680414207,59972430@N00,11600.14,-197570.78
10211074186,27572989@N02,-13258.63,-168167.22
7149323965,27572989@N02,-438394.41,162695.79
5195072283,27572989@N02,-91839.69,-165076.03
9493791557,27572989@N02,-27095.07,-218468.33
5004376333,16918182@N03,258205.62,-328294.53
5018536450,16918182@N03,280310.33,-126093.02
5017802621,16918182@N03,244284.58,-98385.06
5720077306,11280582@N02,345814.86,-348375.4
5720082296,11280582@N02,310974.34,-256893.02
5719526343,11280582@N02,329556.68,-133792.47
6242703169,81708185@N00,207835.09,-151363.25
5287212733,84767053@N00,-115271.43,-186311.46
3974240594,84767053@N00,-78974.37,-97760.39
5709972851,54430347@N04,363798.27,-343980.95
4216892726,41450005@N07,-46711.64,101203.26
5485418543,28139153@N00,102915.82,-229436.16
5525443480,28139153@N00,117164.71,-285317.71
6296563775,28139153@N00,188915.41,-149171.0
6091342507,28139153@N00,158720.31,-291780.81
6305637569,28139153@N00,203921.93,-119468.66
5545433953,28139153@N00,133106.95,-250199.83
3862009685,32762124@N00,-56905.69,-216287.6
4697976055,49129125@N00,-58568.7,-214524.68
3174309429,49129125@N00,-21548.59,-211664.73
5193939919,54803397@N00,-12068.58,-203397.9
8919246265,54970768@N04,213841.03,-80321.3
909300298,7884518@N04,82705.45,-299907.4
509335427,79855893@N00,-73317.68,-212426.41
533688137,81551401@N00,-8010.54,-236267.86
5465104307,81551401@N00,7600.36,-261917.54
1105753217,81551401@N00,-159011.61,-175622.64
1342135338,99357189@N00,188368.51,-189165.53
1341266081,99357189@N00,419693.59,-215182.85
1342148702,99357189@N00,327332.39,-204158.35
1342144492,99357189@N00,276482.29,-196751.82
4607683487,80951497@N00,-3057.93,-114816.07
1116085,48496790@N00,345043.12,-348944.49
5590077526,48496790@N00,-91532.45,-163822.56
4910914187,48496790@N00,-24301.78,-216423.54
6989044004,14913305@N00,-116094.78,-180041.58
254542192,74173260@N00,-11664.37,-230738.2
360492552,59017779@N00,-473335.74,189568.36
12375579553,22799676@N03,83029.56,-299876.73
4423636141,45894018@N08,35747.2,-37684.59
4249775333,45894018@N08,-22455.09,-220371.91
4495483852,45894018@N08,133621.35,-157027.75
4424494270,45894018@N08,-53608.03,-179672.42
8547252780,45894018@N08,79013.23,-100914.29
4260416923,45894018@N08,-6123.11,-112397.08
3224265100,28027240@N00,-102045.39,-159798.6
188338492,66113847@N00,288453.74,-202651.84
188338494,66113847@N00,346146.66,-348184.26
4291669242,89224091@N00,-8885.74,-234346.02
3676282990,68135943@N00,-10859.85,-225878.27
2429811287,74902165@N00,-22776.37,-213626.72
4069950481,35075971@N00,-26798.24,-212761.68
5554277745,36248859@N02,78686.22,-177817.58
5581474352,36248859@N02,-18727.2,-171443.5
5340987726,43013588@N03,307467.44,-195817.31
8500770126,92316880@N02,149575.23,-327842.89
8234135293,20452906@N04,289332.19,-203468.08
10221394885,69218326@N06,61251.96,-123903.65
5706329088,19745294@N06,-442135.19,142342.81
2128702872,70313510@N00,153109.22,-328671.52
4962672708,25328365@N00,288741.06,-201265.54
6793598313,27410306@N06,-11696.43,-204440.78
1461380552,65642485@N00,-137054.34,-65962.31
5936651,19756080@N00,-54403.5,-204926.86
3192134779,41969093@N00,48408.47,-270168.33
8430131101,41969093@N00,49643.83,-230249.74
5857924795,51711390@N08,442007.6,-344411.54
5060206417,51711390@N08,317362.35,-351006.19
27716313,57768426@N00,-248188.37,-119970.85
8584478350,86383385@N00,-442288.36,158114.24
8141761510,71488536@N00,22209.89,86380.24
6937373991,71488536@N00,-22384.79,-210115.06
237732180,29479031@N00,292674.73,-360469.68
237732863,29479031@N00,272076.77,-335223.98
237731006,29479031@N00,324381.23,-344800.0
13917395853,40243520@N02,-105133.54,-185477.44
7601089334,40243520@N02,64397.0,-131061.27
9958785135,40243520@N02,272668.51,-128059.52
8472797734,40243520@N02,1515.7,-260791.35
5385873793,40243520@N02,33627.19,-214642.65
6141931423,19714819@N00,165539.88,-327230.65
502986386,35034346178@N01,397300.8,-337362.24
7030981051,26788043@N02,53486.5,-273742.46
2784841501,34427470212@N01,449610.51,-349308.61
2736757790,10116041@N02,183156.03,-37583.84
2040200768,33521407@N00,51690.02,-272213.56
3332306901,33732094@N00,-76036.27,-180882.79
95951893,25602028@N00,164780.46,-290906.18
2189109724,25602028@N00,81725.78,-253773.2
6799796157,25602028@N00,99695.35,-315348.13
3337391892,25602028@N00,34362.54,-232099.66
4877644219,50182473@N00,266491.1,-333159.25
4878255582,50182473@N00,316988.98,-351476.67
5289892622,25951201@N07,-13555.53,-170701.16
8396064346,12983620@N00,-116351.91,-180099.91
8394980327,12983620@N00,-20294.77,-217247.94
11145934096,44846110@N07,3640.26,-165099.8
11709151386,44846110@N07,-14573.14,-194031.58
3716202338,8896423@N04,-459834.08,322904.24
2868925887,26097244@N02,-27509.18,-196673.64
13231541573,77915774@N00,52015.03,-272318.86
13229792993,77915774@N00,136877.7,-321978.63
13229650875,77915774@N00,165566.83,-327320.11
6106987952,42034487@N04,164740.7,-323339.05
5670327193,48631189@N03,365487.66,-344253.85
319863397,18448945@N00,-20671.93,-215682.75
3026600832,51035555243@N01,61686.67,-129834.1
342183345,51035555243@N01,-18043.28,-196846.67
8328945250,20290998@N08,9305.9,-245759.28
5385186981,33414236@N03,27675.57,-230328.94
1143125412,33498256@N00,176089.33,-55986.36
11200931703,87135065@N00,359728.93,-345080.34
13322378595,64432343@N07,41887.54,-267581.9
3772700485,79172203@N00,-24591.34,-216924.72
3719770482,22829128@N08,273258.7,-127543.24
3415530517,22829128@N08,-58607.8,-201725.49
4280509563,26526783@N07,7474.05,-48397.26
4930896803,95006327@N00,42142.66,-126803.51
4088997660,66025621@N00,37501.06,-255345.69
5845438997,44055945@N06,9316.44,-258343.79
3714290669,31359283@N00,-22705.09,-211393.58
6894028246,62356799@N06,257902.32,-330220.8
11886593215,62356799@N06,345468.78,-348938.39
12149310495,62356799@N06,280262.45,-360914.57
3921726853,62941576@N00,334062.55,-139041.0
11595153346,53021335@N00,60034.5,-240546.5
4968125021,65743191@N00,-22264.57,-211364.46
3684596103,14429081@N00,-22577.24,-210187.39
6995276153,44068917@N00,-24850.86,-217062.68
2163478185,10799516@N00,-22016.8,-210798.53
2350586207,82114843@N00,140763.67,-88763.32
7026124275,82114843@N00,-113936.6,-180539.77
11542314703,27435717@N00,-97786.02,-202044.87
3654847099,39175939@N00,66218.39,-265423.37
3458467038,34297642@N05,-153596.84,-173075.33
3291387879,34297642@N05,446159.64,-217109.9
5738587302,26275483@N00,144946.84,-70314.5
8246848780,71380981@N06,55259.2,-270041.67
8272851762,71380981@N06,89966.33,-303787.31
2513896680,92721301@N00,-110637.84,-193855.79
12025356864,19882095@N02,374550.59,-183536.29
12629115204,19882095@N02,313315.75,-123289.58
13141386255,19882095@N02,266905.15,-182807.54
13141176835,19882095@N02,389026.69,-214037.62
2051743264,93272236@N00,190095.29,-324773.23
2051741474,93272236@N00,114932.8,-320137.31
4399624627,8379824@N07,-115380.12,-179724.2
4399607933,8379824@N07,-21730.82,-211482.08
8696970797,92605333@N00,121377.12,-290894.69
242756855,30379316@N00,-29118.76,-145412.55
2412539784,8523884@N04,-22929.86,-213577.78
7104729523,54611602@N06,64922.11,-124799.86
8679764962,27604887@N05,-20342.38,-217622.28
8685028908,27604887@N05,-78754.52,-165860.03
10131750273,97559079@N05,345450.53,-348541.7
2566162379,7820145@N02,86620.24,-224764.52
7160871081,37883272@N07,-1701.52,-232416.21
3864206203,35136432@N07,-4782.38,78880.26
734578459,9405610@N02,-87157.76,-199963.47
755855773,9405610@N02,-45506.27,-217961.07
3238550310,90601831@N00,161559.14,-328501.15
2340656867,22674694@N04,134540.57,-78050.17
393457753,46751481@N00,-68054.57,-178891.44
10985825935,44124370018@N01,381344.91,-340826.12
773558271,31236502@N00,-74135.84,-212673.21
8650032279,34209020@N02,6214.23,-260677.33
8598342197,8135062@N07,-25518.41,-213787.65
6663825137,90454544@N00,105036.29,-284883.5
3654387782,41108635@N00,-22154.16,-211109.63
10310201236,41108635@N00,144699.61,-26939.58
1612270494,84952733@N00,-102575.9,-103361.39
6317824430,8915198@N06,-63892.15,-167650.27
2866940371,11374291@N05,428881.48,-342989.73
5740726866,22871800@N06,-48934.57,-204043.96
5463857884,24431382@N03,-33621.66,-169791.05
5600204883,31261500@N04,276237.8,-127488.69
3641758485,48372717@N00,-203269.03,-88298.98
2184150380,48372717@N00,-67333.12,-158943.38
831740726,48372717@N00,-8931.99,-224957.16
233249020,72324736@N00,-79465.81,-160534.49
9244025791,13815852@N06,-30227.52,-52060.25
9120212673,13815852@N06,57828.52,-261155.38
8620403455,13815852@N06,-190674.0,-166198.53
9360478027,13815852@N06,4578.06,-46972.74
3124220244,17593639@N08,-24579.81,-216915.01
7000406390,20723636@N03,27056.46,-113689.46
7254080478,83269398@N00,63571.13,-129741.09
13344681995,51243983@N08,-160063.16,-174424.77
2542759921,26085690@N04,365715.88,-192875.42
2920085281,80058533@N00,-22358.64,-210688.24
4412014118,17534006@N00,-65737.37,-191391.92
3634424544,8567662@N02,-20695.06,-214203.76
3677526120,8567662@N02,-159387.22,-173198.53
3172046931,59392555@N00,64994.89,-171181.05
3933158489,35091267@N04,-203087.73,-152528.5
3916421887,93381495@N00,-316658.97,138933.89
5189300030,33493932@N00,-56949.58,-212117.97
1189785708,10345328@N02,38824.16,-265690.25
2648113751,10345328@N02,449461.63,-349431.81
8977669631,50446746@N02,165240.98,-20450.99
8732100204,50446746@N02,-30415.1,35743.9
8009325521,50446746@N02,139061.06,-88038.15
3844638412,14282435@N00,81743.87,-265746.06
5989113421,42544714@N04,65060.05,-124886.44
3892951720,28019475@N04,391082.5,-192998.82
438945197,93228482@N00,379238.67,-184168.01
